"file_name","id","source_org","source_file","original_id","type","name","address","city","state","zip_code","county","location_description","phone","url","latitude","longitude","latlng_source","date_from","date_to","open_to_spec_group","data_issues","food_bucks","SNAP","WIC","FMNP","fresh_produce","free_distribution","group_id","merged_record","timestamp"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1325","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","a4bbf4ca-b1a4-40c5-8169-5d0818960a70","food bank site","BELLE VERNON SD - ROSTRAVER APARTMENTS","Rostraver Apartments - Both Stops","Belle Vernon","PA",15012,"","Population Served: children only
Site Info: both stops
Time: 11-12:00 M-F
","","https://docs.google.com/forms/d/e/1FAIpQLSdM-P5bbUGEy8GlDuTMXo7SADzwj78F88mSfkZ5831iXpoHoA/viewform",40.1545125,-79.864254,"Greater Pittsburgh Community Food Bank","","","youth populations","phone missing;",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1326","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","bd2765b2-5ddf-4ead-8566-85ebcef58b0c","food bank site","BELLE VERNON SD - PORT ROYAL VILLAGE","Port Royal Village Apartments","Belle Vernon","PA",15012,"","Population Served: children
Site Info: both stops
Time: 11-12:00 M-F
","","https://docs.google.com/forms/d/e/1FAIpQLSdM-P5bbUGEy8GlDuTMXo7SADzwj78F88mSfkZ5831iXpoHoA/viewform",40.1670698807694,-79.7980581023153,"Greater Pittsburgh Community Food Bank","","","youth populations","phone missing;",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1327","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","e27085ab-e4c4-4480-83c7-812a5f921c51","food bank site","UNIONTOWN AREA SD HIGH SCHOOL","146 E. Fayette Street","Uniontown","PA",15401,"","Population Served: children
Site Info: must call in by 9:30 daily
Time: 11-1:00 M-F
","724-439-5000","https://uasdraiders.org/cafeteria/",39.8962932545473,-79.7197831127883,"Greater Pittsburgh Community Food Bank","","","youth populations","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1328","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","d8d42967-345e-4ab0-811a-481f352ac68c","food bank site","SANKOFA CHILDREN'S VILLAGE","2901 Maryland Avenue","Pittsburgh","PA",15137,"","Population Served: Children
Time: Mondays and Thursdays: must call ahead; please see instructions below
Additional Info: Dinners are provided on Mondays and Thursdays. Monday's meals are for Monday, Tuesday and Wednesday. Please call  412-829-2711 on Thursday for prepared meals for Monday, and call 412- 829-2711 on Tuesday for Thursday's prepared meals. These meals are ""Pick Up and Go.""","Please call  412-829-2711 on Thursday for prepared meals for Monday, and call 412- 829-2711 on Tuesday for Thursday's prepared meals.","https://www.cadaprograms.org/",40.3813251466743,-79.8340946449518,"Greater Pittsburgh Community Food Bank","","","youth populations","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1329","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","ffcb55d4-5efe-4a69-8330-964443c5653c","food bank site","PITTSBURGH RESTAURANT WORKERS AID FOOD DISTRIBUTION CENTER","5006 Penn Avenue","Pittsburgh","Pennsylvania",15224,"","Population Served: Our Food Distribution Center serves restaurant and hospitality employees who have lost work due to Covid-19. We provide groceries, baby care items, pet food, and household products to our community. Please visit us at https://www.facebook.com/pghrestaurantworkersaid/ for more information and to let us know how we can help you during this difficult time
Site Info: Please enter from the front at 5006 Penn Ave. A volunteer will greet you at the door
Time: Tuesday-Sunday 1-5pm. Please visit our Facebook page for more info on special distribution events or to request a delivery to your home
Additional Info: <div>For restaurant and hospitality workers.</div>Please visit https://www.facebook.com/pghrestaurantworkersaid/ for up to date info","2154959227","https://www.facebook.com/pghrestaurantworkersaid/",40.4651741058966,-79.9437403740772,"Greater Pittsburgh Community Food Bank","","","contact for more details","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1330","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","2d88b7e2-ad7b-41d0-8c0b-44595f3c84bc","food bank site","A CHILD'S PLACE","1515 Locust Street","Pittsburgh","PA",15219,"","Population Served: Focused on families with infants or toddlers
Site Info: Location is closed to the public. Call ahead for availability
Time: Supplies are limited. Call ahead for availability
Additional Info: This location has access to diapers, wipes, and formula","(412) 232-7200","https://www.achildsplacepa.org/",40.4367954094713,-79.9843350533486,"Greater Pittsburgh Community Food Bank","","","family support","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1331","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","92fd93ff-2772-4541-836e-d70dfe74edd4","food bank site","A SECOND CHANCE, INC.","8350 Frankstown Road","Pittsburgh","PA",15221,"","Population Served: Focused on families with infants or toddlers
Site Info: Location is closed to the public. Call ahead for availability
Time: Supplies are limited. Call ahead for availability
Additional Info: This location has access to diapers, wipes, and formula","(412) 491-7723","https://www.asecondchance-kinship.com/",40.4566300177449,-79.8782118698137,"Greater Pittsburgh Community Food Bank","","","family support","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1332","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","79a13226-77e0-4a91-891d-e9ae2db74106","food bank site","AIMED HUMAN SERVICES","232 Curtis Street","Pittsburgh","PA",15235,"","Population Served: Focused on families with infants or toddlers
Site Info: Location is closed to the public. Call ahead for availability
Time: Supplies are limited. Call ahead for availability
Additional Info: This location has access to diapers, wipes, and formula","(412) 923-8092","https://www.aimedpgh.org/",40.4606120815973,-79.8522452585549,"Greater Pittsburgh Community Food Bank","","","family support","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1333","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","6dca1725-fae9-4472-8b12-d398d58bfce8","food bank site","PRIMARY CARE HEALTH SERVICES","1835 Centre Avenue","Pittsburgh","PA",15219,"","Population Served: Focused on families with infants and toddlers
Site Info: Location is closed to the public. Call ahead for availability
Time: Supplies are limited. Call ahead for availability
Additional Info: This location has access to diapers, wipes, and formula","(412) 583-7608","https://pchspitt.org/",40.4428637965836,-79.9817610061168,"Greater Pittsburgh Community Food Bank","","","family support","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1335","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","72996394-3601-4a4e-866e-9405a5374daa","food bank site","GENESIS OF PITTSBURGH","550 California Avenue","Pittsburgh","PA",15202,"","Population Served: Focused on families with infants and toddlers
Site Info: Call ahead for availability
Time: Supplies are limited. Call ahead for availability
Additional Info: This location has access to diapers, wipes and formula","(412) 766-5212 x101","https://www.genesispgh.org/",40.5018339107843,-80.0694699648283,"Greater Pittsburgh Community Food Bank","","","family support","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1336","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","74fcfe9c-de33-4f18-8474-337d0aa75781","food bank site","WESLEY FAMILY SERVICES","221 Penn Avenue","Wilkinsburg","PA",15221,"","Population Served: Serves foster families. Focused on families with infants and toddlers
Site Info: Location is closed to the public. Call ahead for availability
Time: Supplies are limited. Call ahead for availability
Additional Info: This location has access to diapers, wipes and formula","(412) 812-1743","https://wfspa.org/",40.4471311307748,-79.8926391169117,"Greater Pittsburgh Community Food Bank","","","family support","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1337","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","433aa692-6357-4ec5-861e-a54c8f3aa2d4","food bank site","CENTER OF LIFE","161 Hazelwood Avenue","Pittsburgh","PA",15207,"","Population Served: Focused on families with infants or toddlers
Site Info: Location is closed to the public. Call ahead for availability
Time: Supplies are limited. Call ahead for availability
Additional Info: This location has access to diapers, wipes and formula","(814) 673-6390","https://www.centeroflife.net/",40.4119991931007,-79.9421283475024,"Greater Pittsburgh Community Food Bank","","","family support","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1338","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","3c54b38f-d535-49ad-8ca5-b32bd53ec8f9","food bank site","CLOVER LEAF ECUMENICAL ASSISTANCE PROGRAM","1 Grove Place","Pittsburgh","PA",15236,"","Population Served: Focused on families with infants or toddlers
Site Info: Location is closed to the public. Call ahead for availability
Time: Supplies are limited. Call ahead for availability
Additional Info: This location has access to diapers, wipes, and formula","(412) 371-3689","",40.345128,-79.970391,"Greater Pittsburgh Community Food Bank","","","family support","url missing;",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1339","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","06707fc3-1a12-4df4-8a73-28cc7d747e3a","food bank site","EAST END UNITED COMMUNITY CENTER","150 Coolspring Street","Uniontown","PA",15401,"","Population Served: Focused on families with infants or toddlers
Site Info: Location is closed to the public. Call ahead for availability
Time: Supplies are limited. Call ahead for availability
Additional Info: This location has access to diapers, wipes, feminine products, and formula","(724) 437 1660","https://www.eeucc.org/",39.8980916416701,-79.7114347965549,"Greater Pittsburgh Community Food Bank","","","family support","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1341","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","3a290198-c7fb-4706-8d6d-c761a9c87246","food bank site","GROWING IN GOD MINISTRY","601 James Street","Turtle Creek","PA",15145,"","Population Served: Focused on families with infants and toddlers
Site Info: Location is closed to the public. Call ahead for availability
Time: Supplies are limited. Call ahead for availability
Additional Info: This location has access to diapers, wipes and formulas","(412) 241-0811","https://www.facebook.com/GrowingInGodInc/",40.4126368961306,-79.8184439211212,"Greater Pittsburgh Community Food Bank","","","family support","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1342","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","463d5bba-17c5-4e11-815e-1ec1ab656f1b","food bank site","HEALTHY START","400 North Lexington Avenue","Pittsburgh","Pennsylvania",15208,"","Population Served: Focused on families with infants or toddlers
Site Info: Location is closed to the public. Call ahead for availability
Time: Supplies are limited. Call ahead for availiability
Additional Info: This location has access to diapers, wipes and formula","(412) 247-4009","https://healthystartpittsburgh.org/",40.4509207778282,-79.8974608759518,"Greater Pittsburgh Community Food Bank","","","family support","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1343","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","17de278b-380d-4d87-8a60-53cb08b8c7f5","food bank site","LIFE'S WORK OF WESTERN PA","1323 Forbes Avenue","Pittsburgh","PA",15219,"","Population Served: Focused on families with infants and toddlers
Site Info: Location is closed to the public. Call ahead for availability
Time: Supplies are limited. Call ahead for availability
Additional Info: This location has access to diapers, wipes and formula","(412) 471-2600","https://www.lifesworkwpa.org/",40.438044,-79.9872885,"Greater Pittsburgh Community Food Bank","","","family support","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1344","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","9f447d24-57f2-44ae-89b1-a0e2bed92ca1","food bank site","MATILDA THEISS CHILD DEVELOPMENT CENTER","373 Burrows Street","Pittsburgh","PA",15213,"","Population Served: Focused on families with infants or toddlers
Site Info: Location is closed to the public. Call ahead for availability
Time: Supplies are limited. Call ahead for availability
Additional Info: This location has access to diapers, wipes and formula","(412) 383-1575","https://www.upmc.com/services/behavioral-health/child-development",40.442058,-79.9704,"Greater Pittsburgh Community Food Bank","","","family support","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1345","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","91a7be11-9420-402c-8ed7-12960a2a31a1","food bank site","MAYA ORGANIZATION","7451 Washington Avenue.","Pittsburgh","PA",15218,"","Population Served: Focused on families with infants and toddler
Site Info: Location is closed to the public. Call ahead for availability
Time: Supplies are limited. Call ahead for availability
Additional Info: This location has access to diapers, wipes and formula","(412) 945-7670","https://mayaorganization.org/",40.420872,-79.8875685,"Greater Pittsburgh Community Food Bank","","","family support","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1346","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","9ab48954-2da1-4fa9-8610-a942ce5567eb","food bank site","NEW LIGHT TEMPLE BAPTIST CHURCH","2546 Centre Avenue","Pittsburgh","PA",15219,"","Population Served: Focused on families with infants and toddlers
Site Info: Location is closed to the public. Call ahead for availability
Time: Supplies are limited. Call ahead for availability
Additional Info: This location has access to diapers, wipes and formula","(412) 621-7788","https://www.facebook.com/NLTBC/",40.4459963866064,-79.9690809714064,"Greater Pittsburgh Community Food Bank","","","family support","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1348","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","0db30037-98b7-4343-89fb-e799e9f76051","food bank site","SQUIRREL HILL HEALTH CENTER","4516 Browns Hill Road","Pittsburgh","Pennsylvania",15217,"","Population Served: Focused on families with infants and toddlers
Site Info: Location is closed to the public. Call ahead for availability
Time: Supplies are limited. Call ahead for availability
Additional Info: This location has access to diapers, wipes and formula","(412) 422-7442","https://squirrelhillhealthcenter.org/",40.4168954979225,-79.925787018149,"Greater Pittsburgh Community Food Bank","","","family support","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1349","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","e8010aea-5a8b-4585-806e-41e5073e523b","food bank site","TRINITY EVANGELICAL LUTHERAN CHURCH","601 Brownsville Road","Pittsburgh","PA",15210,"","Population Served: Focused on families with infants and toddlers
Site Info: Location is closed to the public. Call ahead for availability. Use Margaret Street entrance. You MUST have your WIC ID, SNAP card or proof of income to sign-up
Time: 2nd Saturday of every month from 9 am - a11 am. Supplies are limited. Call ahead for availability
Additional Info: This location has access to diapers, wipes and formula","(412) 381-9215","https://plumofpa.com/TrinityMtOliver.htm",40.410468,-79.9899525,"Greater Pittsburgh Community Food Bank","","","family support","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1350","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","d75e972f-66a1-46c9-802d-f34332b39088","food bank site","ZELLOUS HOPE PROJECT","611 Chartiers Avenue","Pittsburgh","PA",15136,"","Population Served: Focused on families with infants and toddlers
Site Info: Location is closed to the public. Call ahead for availability
Time: Supplies are limited. Call ahead for availability
Additional Info: This location has access to diapers, wipes and formula","(412) 771-1008","https://www.zelloushope.com/",40.465314807375,-80.0607213542905,"Greater Pittsburgh Community Food Bank","","","family support","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1351","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","b121b546-7913-4140-86e8-8ef14ea103f3","food bank site","LOUISA WAY TAKE WHAT YOU NEED","Between 501-510 Louisa Way. (rear Of 437 Carl St.)","Pittsburgh","PA",15210,"","Population Served: No restrictions
Site Info: Accessible on Louisa Way, look for neon green signage on street and house with large mural.  Small outdoor pantry located on wall in front of red fence.  Accesible en Louisa Way, busque letreros de neón verde en la calle y en la casa con un gran mural. Pequeña despensa al aire libre ubicada en la pared frente a la valla roja
Time: Self serve.  Available 24 hours per day, 7 days per week.Autoservicio. Disponible las 24 horas del día, los 7 días de la semana
Additional Info: Selection of pasta, noodles, rice, canned vegetables and fruit, canned beans, canned meat, sauce, bread, ready to heat meals, peanut butter, hygiene, and cleaning products.  Replenished daily. Selection may vary.  No refrigerated or frozen items.  Bags tied to fence.  Need something specific?  Please leave a note in notebook provided.   Selección de pastas, fideos, arroz, verduras y frutas enlatadas, frijoles enlatados, carne enlatada, salsa, pan, comidas listas para calentar, mantequilla de maní, productos de higiene y limpieza. Reabastecido diariamente. La selección puede variar. No hay artículos refrigerados o congelados. Bolsas atadas a la valla. ¿Necesitas algo específico? Por favor, deje una nota en el cuaderno proporcionado","","",40.411166560731,-79.9894377772618,"Greater Pittsburgh Community Food Bank","","","open to all","phone missing;url missing;",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1352","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","e1e26294-52bb-473a-8382-5095617b586f","food bank site","FAMILY CARE MINISTRY AT CITY RESCUE MISSION","319 S Croton Avenue","New Castle","PA",16101,"","Population Served: Any individual (s) and families effected by COVID-19 are eligible to receive a food basket
Site Info: Call 724-652-4321 to schedule a time to pick up food. Ring the doorbell when you arrive at Family Care and we will bring the food out to your car
Time: Monday - Friday from 9:00 a.m. to 11:00 a.m. and 12:30 a.m. to 3:30 p.m
","","https://www.cityrescuemission.org/home/need-help/emergency-dist/",40.9990306398906,-80.3431164914017,"Greater Pittsburgh Community Food Bank","","","open to all","phone missing;",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1353","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","1af1811f-b3df-49aa-8dd2-4ee937c0acb3","food bank site","GARFIELD JUBILEE","5325 Penn Avenue","Pittsburgh","Pennsylvania",15224,"","Population Served: Garfield residents
Site Info: no
Time: every Friday 12-4
Additional Info: A volunteer service delivering packaged meals to those in need in Garfield","(412) 277-4616","https://www.garfieldjubilee.org/events/food-distribution/",40.464855,-79.938225,"Greater Pittsburgh Community Food Bank","","","open to all","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1354","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","080de49c-9b0d-445a-820f-a4a292e9b797","food bank site","VFW POST 8430","1200 Broadway Street","East McKeesport","PA",15035,"","Population Served: Everyone
Site Info: By appointment only. Call first to make an appointment for pick up or if you need food delivered
Time: By appointment only
Additional Info: By appointment only. Call first to make an appointment for pick up or if you need food delivered","(412) 823-9687","https://www.facebook.com/VFW-Post-8430-1019716451429520/?hc_ref=ARQEnQsJ4--RN08mHCtpYXik4KHmAIE363zriK1kSb1-8afrNH23kMiNnYWNmcq8BoE&fref=nf&__tn__=kC-R",40.381299,-79.812819,"Greater Pittsburgh Community Food Bank","","","open to all","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1355","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","dac7cdf9-d049-470b-8c9b-7fcc143a9a51","food bank site","PRESENTATION OF CHRIST","1672 Electric Avenue","East Pittsburgh","PA",15112,"","Population Served: Everyone
Site Info: Located in Community Center
Time: 4th Saturday of every month 10-11 am
Additional Info: Free groceries","(412) 824-9188","https://www.ypapanti.net/get-involved/outreach-ministry/?fbclid=IwAR2GtlGS7tcANBEnDnoenk5ZOpgPwhF6OBAVJdynZA5bc15pcjSpSnBf8To",40.4029318867763,-79.8378116017638,"Greater Pittsburgh Community Food Bank","","","open to all","",0,0,0,0,1,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1356","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","8a4fe4f5-52ef-4022-8bf1-46c63c5391aa","food bank site","BRENTWOOD VFW POST 1810","3801 Saw Mill Run Boulevard","Pittsburgh","PA",15227,"","Population Served: Veterans and their families only - Must show DD214 or ID
Site Info: Pop-up food bank offering food to veterans
Time: Call for more information
","(815) 483-7431 or (412) 452-0441 or (412) 417-3004","https://brentwoodvfw.org/",40.370427,-79.9819425,"Greater Pittsburgh Community Food Bank","","","contact for more details","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1357","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","731e0095-ed21-478b-8ac6-e3c939a35d5c","food bank site","HOUSE OF MANNA","7240 Frankstown Avenue","Pittsburgh","PA",15208,"","Population Served: Everyone
Site Info: Produce pick-up
Additional Info: Fresh produce in a box","","https://www.facebook.com/blackurbangardeners/posts/2543786005887228?__tn__=-R",40.456908,-79.895367,"Greater Pittsburgh Community Food Bank","","","open to all","phone missing;",0,0,0,0,1,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1358","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","67d6c0e3-907c-43fd-87ea-018044eb41c6","food bank site","GREATER PITTSBURGH COMMUNITY FOOD BANK","1 North Linden Street","Duquesne","PA",15110,"","Population Served: Everyone  MUST pre-register
Site Info: <div>We will be hosting a Drive-Up Food Distribution on  Monday, June 21, 2021  from 5 p.m. – 7 p.m. at our main location in Duquesne. </div><div><br /></div><div><div>You must make a reservation below in advance of the event:</div><div>URL:  https://www.pittsburghfoodbank.org/get-help/drive-up/reservations/</div><div> </div><div>(Reservations allow us to serve you better by controlling traffic and making sure we have the right amount of food.)</div></div><div><br /></div><div>The start time (5 p.m.) is the soonest you will be allowed to enter the distribution line. The distribution will end promptly at 7 p.m. Drive-up service will be discontinued at that time. You must arrive in the vehicle used to make your reservation. As long as you arrive in your vehicle with a reservation between the start and end time of the event, you will receive food.<br /></div>
Time:  Monday, June 21, 2021  (5 p.m. – 7 p.m.)<div><br /></div><div>The Food Bank will be able to serve up to 400 vehicles at this distribution.<br /></div>
Additional Info: <div>Each reservation will receive one share (50 pounds of food). There are no exceptions. For one car to get multiple shares of food, the car must have more than one family or household and each household must complete a separate reservation. The same car and license plate can be used up to three times for the same event.</div><div><br /></div><div><br /></div><div>A single share of food may come in one or more pre-packed boxes and/or bags. When you arrive, stay in your vehicle at all times. After entering “distribution row”, put your vehicle in park and unlock your trunk or backseat for food to be loaded.  A volunteer will load the food into your vehicle. This helps us keep you safe during the pandemic and adhere to social distancing guidelines.</div>","412-460-3663","https://www.pittsburghfoodbank.org/get-help/drive-up/duquesne-4/",40.3753937816086,-79.8431969477757,"Greater Pittsburgh Community Food Bank","","","open to all","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1359","Greater Pittsburgh Community Food Bank","https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer","653b52ac-9218-4e00-8aca-ce9b14535079","food bank site","BIBLE CENTER CHURCH","717 North Homewood Avenue","Pittsburgh","PA",15208,"","Population Served: Everyone - no formal eligibility requirements
Site Info: Oasis Project Produce Distribution
Time: Thursdays from 12 pm - 2 pm
Additional Info: Boxes of produce are free to individuals and families. There are no formal eligibility requirements","412-242-4920","https://www.facebook.com/bcpgh/?ref=py_c",40.4561760308352,-79.8967678906398,"Greater Pittsburgh Community Food Bank","","","open to all","",0,0,0,0,0,1,NA,"0","2021-10-20 23:13:54"
