"file_name","id","source_org","source_file","original_id","type","name","address","city","state","zip_code","county","location_description","phone","url","latitude","longitude","latlng_source","date_from","date_to","SNAP","WIC","FMNP","fresh_produce","food_bucks","free_distribution","open_to_spec_group","data_issues","group_by_cluster","group_id","fuzzy_group_within_cluster","merged_record"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1372","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","d992c3bc-975e-45ff-ad89-63e4a50f4fd2","food bank site","OUR LADY'S PANTRY","1504 Woodcrest Avenue","Coraopolis","PA",15108,"","everyone, None, None, Call for hours and pick-up protocol, None","412-264-5140","",40.50239017,-80.15692665,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"0","url missing;",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1373","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","7447d028-80ee-4d8d-8220-ef9b9d0f0197","food bank site","HOMESTEAD PARK UNITED METHODIST CHURCH","4231 Shady Avenue","Munhall","PA",15120,"","everyone, <font color=""#5e5e5e"" face=""Quicksand, sans-serif""><span style=""font-size: 18px; background-color: rgb(255, 255, 255);"">Homeless Lunch Prep and Delivery</span></font>, None, None, None","412-462-9030","https://hpumc.com/",40.37645297,-79.90372199,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"0","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1374","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","07e2b9bb-944a-40ca-8a3a-986683442f7a","food bank site","PROSPECT COMMUNITY FOOD PANTRY","24 Prospect Drive","East Pittsburgh","PA",15112,"","everyone, None, None, None, None","412-824-1914","",40.4032907,-79.83513262,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"0","url missing;",1129,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1375","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","2f9ff721-699f-49bd-89db-f6bfe25b5724","food bank site","UNITED METHODIST CHURCH UNION - DAILY BREAD","114 W. North Avenue","Pittsburgh","PA",15212,"","This site is open to everyone, Side entrance - food is takeout only at this time, At this time, we have take-out meal service only - one meal/person, Tuesday, 11am-1pm
Thursday, 11am - 1pm
Sunday, 3pm - 5pm, None","4122314900","https://churchunion.org/",40.45534398,-80.00844782,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"0","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1376","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","67006f2f-49de-4dcf-b7fc-72d21b64e895","food bank site","LOAVES & FISHES FOOD PANTRY","4600 Old William Penn Highway","Murrysville","PA",15668,"","everyone, Serves the Murrysville, Export and Delmont areas. Contact NPC office at (724) 327-0061 for more information, Provides a 3 day supply of food to those who need it on an individual and emergency basis, Call ahead for availability, None","724-327-0061","",40.32861,-79.63826,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"students","url missing;",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1377","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","9f47584d-800d-4099-bca8-fe868e6d22da","food bank site","WESTMORELAND COUNTY FOOD BANK","100 Devonshire Drive","Delmont","PA",15626,"","Westmoreland residents, Call for assistance and upcoming distributions, None, None, None","(724) 468-8660","https://westmorelandfoodbank.org",40.39631989,-79.58210724,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"0","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1378","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","26a46b5d-3865-4314-882c-28d388e8abf7","food bank site","LATINO COMMUNITY CENTER","212 Ninth Street","Pittsburgh","PA",15222,"","Focused on distributing food to Latino families in Pittsburgh and Allegheny County, Food baskets for delivery or pick-up.  To register, call (412) 335-7446 Monday through Wednesday, None, To register, call (412) 335-7446 Monday through Wednesday, None","412-577-9395","https://www.latinocommunitycenter.org",40.443147,-79.9982505,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"0","",735,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1379","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","d8216261-feb2-45e3-877a-8c8d3bbc1446","food bank site","FAITH CHRISTIAN SCHOOL","524 E Beau Street","Washinton","PA",15301,"","Washington SD, None, Provides Lunch, 11:15AM - 11:45AM, None","","",40.17547797,-80.23115276,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"students","phone missing;url missing;",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1380","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","6efe0793-9127-461d-8c64-88c7734eaefc","food bank site","LIGHTHOUSE MINISTRIES","1611 Fifth Avenue","Arnold","PA",15068,"","everyone, call only, call for emergency distribution box -  (724) 472-6477 or  (724) 980-4547, call for emegency distribution box, None","(724) 472-6477 or  (724) 980-4547","",40.57674002,-79.7680004,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"0","url missing;",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1381","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","0e726fa2-a6c9-4bc3-8b3e-9867cc92e1e2","food bank site","RIDGEWOOD CHURCH FOOD PANTRY","332 Center Avenue","West View","PA",15229,"","All, no, Currently offering coats, hats, scarves, and gloves. , Tuesdays 5:00 - 7:00 p.m.
Wednesdays 2:00 - 5:30 p.m, None","412-230-0209","https://www.facebook.com/ridgewoodfoodpantry/",40.515822,-80.0223075,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"0","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1382","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","44d5d7e4-89b1-437c-8b34-360c4d91601e","food bank site","SALVATION ARMY GREENSBURG","131 East Otterman Street","Greensburg","PA",15601,"","Everyone, Serves the following zip codes: 15619, 15633, 15601, 15636 and 15662, Free bread distribution Mondays, Thursdays and Fridays at 10 am<div>Free hot lunch Mondays, Thursdays and Fridays at 11:30 am</div>, None","724-834-3335","https://wpa.salvationarmy.org/WesternPennsylvania/greensburg",40.30413826,-79.54189049,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"0","",1355,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1383","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","75b71a66-976f-49ab-894b-f8f7234c005a","food bank site","BETHANY BAPTIST FOOD PANTRY","7745 Tioga Street","Pittsburgh","PA",15208,"","All, Use side door on Coral Street, Every 3rd Saturday of the month, <div>12 p.m. – 2 p.m.</div>, None","412-242-3255","https://wpa.salvationarmy.org/WesternPennsylvania/greensburg",40.3806375,-79.90859925,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"0","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1384","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","43156cbe-7db0-4e68-8c80-6c79a9b1679d","food bank site","HOT METAL BRIDGE FAITH COMMUNITY","2700 Jane Street","PIttsburgh","PA",15203,"","All are welcome, We provide grab-and-go style hot meals, Tuesdays and Thursdays 5:30 - 6:30, None","412-580-4219","",40.42522694,-79.96777133,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"0","url missing;",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1385","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","26e0ad5a-606a-4f1c-8d33-463729799228","food bank site","FISHES AND LOAVES COOPRATIVE MINISTRIES","131 E. Elizabeth Street","Pittsburgh","PA",15207,"","We provide emergency food to people who are not able to get to the store. 
Priority is given to people who live in the greater Hazelwood area, but we do respond to other requests in case of dire emergency.
We also refer people to: https://www.pittsburghfoodbank.org/get-help/
, Priority given to people living within 5 miles of the site who need access to food. On occasion we can deliver food to home-bound persons, Monday and Thursday 1:30 PM to 4:30 PM, None","412-414-3125","https://fishes-and-loaves-hazelwood.org/",40.40787724,-79.93942574,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"0","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1386","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","f8df4d81-6e3b-4602-8bed-33e43a78d59a","food bank site","PITTSBURGH MERCY","101 West Station Square Drive","Pittsburgh","PA",15219,"","Serve all adults with a mental health diagnosis (and have become a part of Mercy, through crisis center and other partners), Yes.  Pull in to the gatehouse (by Subway), use the brick walkway to the second set of doors, none, Open 7:00am-3:00pm, Monday through Friday, None","412-471-6270, ext. 3104","https://www.pittsburghmercy.org",40.432455,-80.004069,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"none_of_the_above","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1387","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","d251728e-92ed-4818-879e-6dc8fd5b3053","food bank site","SEWICKLEY COMMUNITY CENTER FOOD PANTRY","15 Chadwick Street","Sewickley","PA",15143,"","Quaker Valley Zip Codes, Drive-by food pick-up for individuals in the Quaker Valley School District zip codes, Every 2nd and 4th Wednesdays of each month from 9 am - 11 am for drive-by food pick-up<div>Every 1st, 3rd and 5th Wednesdays of each month are for emergencies and by appointment only.</div><div><br /></div><div>No ficial information is asked. If you have any questions, please call us at 412-741-5430 and select the Food Pantry option.<br /></div>, None","(412) 849-8187","",40.54086696,-80.19089893,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"none_of_the_above","url missing;",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1388","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","1b4d55b6-7ef7-4818-8861-a9201d76c9de","food bank site","TABLE OF GRACE FEEDING MINISTRY","1227 Sixth Avenue","Beaver Falls","PA",15010,"","All are welcome, On the corner of 13th St and 6th Ave.  A block down from the library, We provide to-go style hot meals, Dinners Mon, Wed, Thurs, Fri from 4pm to 5pm
Lunch: Tuesday 11am to 1pm
Breakfast Saturdays 9am-11am, Central Methodist Church","724-584-2966","https://www.facebook.com/Table-of-Grace-Feeding-Ministry-546025345561901/",40.75380836,-80.31798778,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"0","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1389","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","3b0fc87f-8dd0-41cc-8879-9d3dfcba48b2","food bank site","CARNEGIE MELLON UNIVERSITY PANTRY","4700 Fifth Avenue","Pittsburgh","PA",15213,"","<div>The CMU Pantry is committed to reducing hunger among students by providing nutritious food at no cost. We are dedicated to serving our student community with accessible food resources to promote a healthier, balanced university experience.<br /></div><div><br /></div>, The Pantry will now be taking orders through an online form and preparing your food in bags for you to pick up when you arrive at the Pantry. For the time being, this will completely replace the in-person shopping experience.<div><br /></div><div><div>Follow these three easy steps to order food from the Pantry:</div><div>1.) Complete the Pantry Registration Survey.</div><div>2.) Complete the online order form.</div><div>3.) Pick up your food during the Pantry’s pick up hours. Bring your CMU ID.</div></div>, All orders from the Pantry will include a standardized package of staple foods (fresh produce, protein, canned fruits/vegetables, quick meals, soups, pasta/rice, potatoes, cereal, snacks, miscellaneous items if available, and a cleaning/hygiene item). Additionally, you will be able to choose from a limited number of other items in the Pantry to customize your order. We understand that this means you will have less choice in the items you receive from the Pantry, and we thank you for your patience and understanding as we continue to adapt to unprecedented circumstances in order to best serve our community, <div>Mondays: 1 – 3 pm</div><div>Tuesdays: Closed</div><div>Wednesdays: 1 – 4 pm</div><div>Thursdays: Closed</div><div>Fridays: 1 – 5 pm</div><div>Saturdays &amp; Sundays: Closed</div>, None","412-268-8704 (SLICE office)","https://www.cmu.edu/student-affairs/resources/cmu-pantry/index.html",40.44688329,-79.94671062,"Greater Pittsburgh Community Food Bank","","",0,0,0,1,0,1,"students","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1390","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","e2b37324-e135-4775-89d2-6f1b3c16cd13","food bank site","CITIPARKS SENIOR CENTER - GLEN HAZEL","945 Roselle Court","Glen Hazel","PA",15207,"","seniors - you must be registered, Grab and go lunches, *Seniors who are not registered for the program but are in need of food or other resources should contact the Allegheny County Area on Aging’s SeniorLine     (1-800-344-4319), Mondays, Wednesdays &amp; Fridays 11 a.m. to 1 p.m, None","412-422-6554","https://pittsburghpa.gov/citiparks/senior-centers",40.40674251,-79.93311162,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"senior_citizens","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1391","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","e56369ae-fbe0-4b59-8fb6-e6d419c99346","food bank site","CITIPARKS SENIOR CENTER - HAZELWOOD","5344 Second Avenue","Pittsburgh","PA",15207,"","seniors - must be registered, Grab and go lunches, *Seniors who are not registered for the program but are in need of food or other resources should contact the Allegheny County Area on Aging’s SeniorLine     (1-800-344-4319), Monday,s Wednesdays &amp; Fridays 11 a.m. to 1 p.m, None","412-422-6549","https://pittsburghpa.gov/citiparks/senior-centers",40.403664,-79.942572,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"senior_citizens","",1358,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1392","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","7f9c1eb2-6d00-40c7-854a-fe7260d4c153","food bank site","CITIPARKS SENIOR CENTER - HOMEWOOD","7321 Frankstown Avenue","Pittsburgh","PA",15208,"","seniors - must be registered, Grab and go lunches, *Seniors who are not registered for the program but are in need of food or other resources should contact the Allegheny County Area on Aging’s SeniorLine     (1-800-344-4319), Mondays, Wednesdays &amp; Fridays 11 a.m. to 1 p.m, None","412-244-4190","https://pittsburghpa.gov/citiparks/senior-centers",40.45689278,-79.89295228,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"senior_citizens","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1393","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","edf06829-0960-4f45-8098-eb77c24c018b","food bank site","CITIPARKS SENIOR CENTER - LAWRENCEVILLE","4600 Butler Street","Pittsburgh","PA",15201,"","seniors - must be registered, Grab and go lunches, *Seniors who are not registered for the program but are in need of food or other resources should contact the Allegheny County Area on Aging’s SeniorLine     (1-800-344-4319), Mondays, Wednesdays &amp; Fridays 11 a.m. to 1 p.m, None","412-622-6918","https://pittsburghpa.gov/press-releases/press-releases/4047",40.473109,-79.95807261,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"senior_citizens","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1394","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","03a7d6bc-4dc2-44c1-8a9e-6672feac1bcd","food bank site","CITIPARKS SENIOR CENTER - SHERADEN","720 Sherwood Avenue","Pittsburgh","PA",15204,"","seniors - must be registered, Grab and go lunches, *Seniors who are not registered for the program but are in need of food or other resources should contact the Allegheny County Area on Aging’s SeniorLine     (1-800-344-4319), Mondays, Wednesdays &amp; Fridays 11 a.m. to 1 p.m, None","412-777-5012","https://pittsburghpa.gov/citiparks/senior-centers",40.45520183,-80.05655655,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"senior_citizens","",1302,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1395","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","f6b47763-72b6-4aa7-8b69-610a5ab17a70","food bank site","CITIPARKS SENIOR CENTER - SOUTH SIDE","Second & 1 Bedford Square","Pittsburgh","PA",15203,"","seniors - must be registered, Grab and go lunches, *Seniors who are not registered for the program but are in need of food or other resources should contact the Allegheny County Area on Aging’s SeniorLine     (1-800-344-4319), Mondays, Wednesdays &amp; Fridays 11 a.m. to 1 p.m, None","412-488-8404","https://pittsburghpa.gov/citiparks/senior-centers",40.42939579,-79.98627412,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"senior_citizens","",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1396","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","46745cf3-1d38-401c-8f03-688cee1af56b","food bank site","THE LADLE AND HEARTH","1320 Church Street","Ambridge","PA",15003,"","All are welcome, anyone may receive, until food supplies are exhausted, Do not enter the church, wait outside remaining 6 feet or more apart.  Meals will be brought out to-go, Food will provided in to-go containers, due to the increased need, food can only be served until supplies run out.<div><br /></div><div>food pantry is also available</div>, Mondays 5:30 PM to 6:30 PM, None","","https://www.theladle.org/home.html",40.5959187,-80.2321347,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"0","phone missing;",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1397","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","9e0c16e7-cf7a-412b-8ace-007e3e52f94a","food bank site","POSITIVE PARENTING / FOCUS ON RENEWAL","701 Chartiers Avenue","McKees Rock","PA",15136,"","focused on families with infants or toddlers, Family Support Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None","412-331-1685 x232","",40.465384,-80.06157362,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"family_support","url missing;",629,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1398","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","d24be6c1-f86a-476b-84c5-a251852077ea","food bank site","WILKINSBURG FAMILY SUPPORT CENTER","807 Wallace Street","Pittsburgh","PA",15221,"","focus on families with infants or toddlers, Family Support Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None","412-871-7948","",40.44371621,-79.88056849,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"family_support","url missing;",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1399","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","7dfeff6c-a5f5-44a1-8d8f-46f5a40e90be","food bank site","DUQUESNE FAMILY CENTER","1 Library Place","Duquesne","PA",15110,"","focus on families with infants or toddlers, Family Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None","412-469-9870 x211","",40.3713684,-79.84389627,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"family_support","url missing;",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1400","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","1780c36e-ed0f-4771-8bb5-d1196af423cc","food bank site","CLAIRTON FAMILY CENTER","734 Miller Avenue","Clairton","PA",15025,"","focus on families with infants or toddlers, Family Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None","412-552-0672 or 412-552-9373","",40.28896724,-79.8837252,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"family_support","url missing;",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1401","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","c1e03cd9-d330-46d4-8643-996d4bd89454","food bank site","EAST ALLEGHENY FAMILY CENTER","200 Westinghouse Avenue","Wilmerding","PA",15148,"","focus on families with infants or toddlers, Family Support Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None","412-773-2532","",40.39254307,-79.81002431,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"family_support","url missing;",381,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1402","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","29488807-49b6-466b-8f74-15271ea63639","food bank site","LATINO FAMILY CENTER","5450 Second Avenue","Pittsburgh","PA",15207,"","focus on families with infants or toddlers, Family Support Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None","412-325-8111","",40.40140952,-79.9413757,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"family_support","url missing;",0,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1404","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","b50e8c86-95eb-42e7-84ae-12eca53f2d33","food bank site","MCKEESPORT FAMILY CENTER","339 5th Avenue","McKeesport","PA",15132,"","focus on families with infants and toddlers, Family Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None","412-715-6290","",40.3495321,-79.87525262,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"family_support","url missing;",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1405","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","bea53450-bb22-4583-844c-da6769b2b130","food bank site","STEEL VALLEY FAMILY CENTER","304 East Eighth Avenue","Homestead","PA",15120,"","focus on families with infants and toddlers, Family Support Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None","412-337-8755","",40.40781582,-79.90880456,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"family_support","url missing;",920,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1406","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","10790795-6c38-4828-8d25-2101cc19d53b","food bank site","STO-ROX FAMILY CENTER","618 Russellwood Avenue","McKees Rock","PA",15136,"","focused on families with infants or toddlers, Family Support Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None","412-771-7166","",40.47171107,-80.07339995,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"family_support","url missing;",274,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1407","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","d97bb81d-2e78-4706-87e0-cd62c72309d3","food bank site","BRADDOCK FAMILY CARE CONNECTION","849 Braddock Avenue","Braddock","PA",15104,"","focused on families with infants and toddlers, Family Support Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None","412-273-4610","",40.400703,-79.864641,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"family_support","url missing;",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1408","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","868a04f5-8ae1-4969-8fc7-683e3fc4bec9","food bank site","HILLTOP FAMILY CARE CONNECTION","1630 Arlington Avenue","Pittsburgh","PA",15210,"","focus on families with infants and toddlers
, Family Support Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None","724-882-0439","",40.41736889,-79.98741956,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"family_support","url missing;",547,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1410","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","170423eb-1003-4676-8581-9cbb0f354e78","food bank site","PENN HILLS FAMILY CARE CONNECTION","10 Duff Road","Penn Hills","PA",15235,"","focused on families with infants and toddlers, Family Support Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead, None","412-894-9230","",40.46425332,-79.8285486,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"family_support","url missing;",NA,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1411","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","fe089296-e39c-4ebe-8ef6-8ec90b9e3000","food bank site","RANKIN FAMILY CARE CONNECTION","230 Third Street","Braddock","PA",15104,"","focus on families with infants and toddlers, Rankin Christian Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None","412-273-4610","",40.41219062,-79.88007886,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"family_support","url missing;",1079,NA,NA,"0"
"food-data/Cleaned_data_files//greater_pittsburgh_community_food_bank.csv","1412","Greater Pittsburgh Community Food Bank","%5BPUBLIC%5D_COVID19_Food_Access.csv","6c1758b7-d57f-43b0-8f33-e73edfdf5591","food bank site","TURTLE CREEK FAMILY CARE CONNECTION","208 Penn Avenue","Turtle Creek","PA",15145,"","focus on families with infants and toddlers, Penn Plaza Shopping Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, Penn Plaza Shopping Center","412-829-8982","",40.40621667,-79.83300097,"Greater Pittsburgh Community Food Bank","","",0,0,0,0,0,1,"family_support","url missing;",NA,NA,NA,"0"
