id,source_org,source_file,original_id,type,name,address,city,state,zip_code,county,location_description,phone,url,latitude,longitude,latlng_source,date_from,date_to,SNAP,WIC,FMNP,fresh_produce,food_bucks,free_distribution,open_to_spec_group,data_issues
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,144566,summer meal site,Riverview Children'S Center,655 Sylvan Way,Verona,PA,,Allegheny,,4128282585.0,,40.50428811,-79.84529628,USDA Food and Nutrition Service,2019-06-10,2019-08-16,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,146240,summer meal site,Eastmont Park,350 Frazier Drive,Pittstburgh,PA,,Allegheny,,4129798814.0,,40.43137152,-79.81284576,USDA Food and Nutrition Service,2019-06-17,2019-08-16,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,132590,summer meal site,Church Of Our Saviour,1502 Chicago St.,Pittsburgh,PA,,Allegheny,,4125836845.0,,40.47924736,-79.99892305,USDA Food and Nutrition Service,2019-06-12,2019-07-05,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,65379,summer meal site,Westinghouse Park,7051 Thomas Blvd (Mobile Food Truck),Pittsburgh,PA,,Allegheny,,4122443911.0,,40.45212345,-79.90339611,USDA Food and Nutrition Service,2019-07-30,2019-07-30,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,63351,summer meal site,Banksville Park,1461 Crane Avenue (Mobile Food Truck),Pittsburgh,PA,,Allegheny,,4122443911.0,,40.41491385,-80.04075839,USDA Food and Nutrition Service,2019-07-31,2019-07-31,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,150066,summer meal site,Frick Park,Forbes And Braddock Avenue (Playground),Pittsburgh,PA,,Allegheny,,4122443911.0,,40.4397,-79.897662,USDA Food and Nutrition Service,2019-07-05,2019-08-09,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,64421,summer meal site,Marmaduke Playground,Bonaventure Way (Mobile Food Truck),Pittsburgh,PA,,Allegheny,,4122443911.0,,40.486121999999995,-80.04424725,USDA Food and Nutrition Service,2019-08-08,2019-08-08,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,63534,summer meal site,Carnegie Library -Sheraden,720 Sherwood Avenue,Pittsburgh,PA,,Allegheny,,4123311135.0,,40.45498649,-80.05652964,USDA Food and Nutrition Service,2019-06-18,2019-08-23,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,63717,summer meal site,Davis Park,Davis Street @ Hobart (Mobile Food Truck),Pittsburgh,PA,,Allegheny,,4122443911.0,,40.4816625,-79.9765695,USDA Food and Nutrition Service,2019-08-01,2019-08-01,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,53343,summer meal site,Manchester Craftmen'S Guild,1815 Metropolitan Street,Pittsburgh,PA,,Allegheny,,4123221773x128,,40.45741224,-80.03194522,USDA Food and Nutrition Service,2019-06-26,2019-08-23,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,49697,summer meal site,Allen Place Community Service,227 Bonvue Street,Pittsburgh,PA,,Allegheny,,4122311531.0,,40.48977458,-80.01324116,USDA Food and Nutrition Service,2019-06-18,2019-08-23,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,90189,summer meal site,Carnegie Library Of Pittsburgh-Beechview,1910 Broadway Avenue,Pittsburgh,PA,,Allegheny,,4125632900.0,,40.40692467,-80.0276415,USDA Food and Nutrition Service,2019-06-18,2019-08-23,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,90190,summer meal site,Carnegie Library Of Pittsburgh-Downtown,612 Smithfield Street,Pittsburgh,PA,,Allegheny,,4122817141.0,,40.44189592,-79.9974127,USDA Food and Nutrition Service,2019-06-18,2019-08-23,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,150756,summer meal site,West End Community Center,Marlow Street,Pittsburgh,PA,,Allegheny,,4122443911.0,,40.44476291,-80.03709326,USDA Food and Nutrition Service,2019-06-26,2019-06-26,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,150540,summer meal site,Riverview Park,Perrysville Avenue (Observatory Entrance),Pittsburgh,PA,,Allegheny,,4122443911.0,,40.45989267,-80.01048493,USDA Food and Nutrition Service,2019-06-28,2019-08-02,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,149904,summer meal site,Children'S Hospital Of Pgh (Chp) - Lawrenceville,5235 Butler Street,Pittsburgh,PA,,Allegheny,,4127848683.0,,40.48117944,-79.95398796,USDA Food and Nutrition Service,2019-07-02,2019-08-21,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,68006,summer meal site,Hope Community Center,1521 Crucible Street,Pittsburgh,PA,,Allegheny,,4125053446.0,,40.44737798,-80.05197038,USDA Food and Nutrition Service,2019-07-01,2019-08-23,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,149718,summer meal site,Academy At Westinghouse,1101 N. Murtland St.,Pittsburgh,PA,,Allegheny,,4125293306.0,,40.46077644,-79.90026357,USDA Food and Nutrition Service,2019-06-24,2019-08-02,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,149940,summer meal site,Concord El Sch,22350 Brownsville Rd.,Pittsburgh,PA,,Allegheny,,4125293300x2515,,40.4004405,-79.98915009,USDA Food and Nutrition Service,2019-06-24,2019-08-02,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,150349,summer meal site,Mt. Olive First Baptist Church,451 Park Ave (Mt Olive First Baptist Church),Clairton,PA,,Allegheny,,4128863311.0,,40.29551825,-79.88462657,USDA Food and Nutrition Service,2019-07-08,2019-08-30,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,150458,summer meal site,Promise Youth Camp,"816 Climax St,",Pittsburgh,PA,,Allegheny,,4129739635.0,,40.41998453,-79.99281047,USDA Food and Nutrition Service,2019-07-24,2019-07-26,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,150385,summer meal site,Northview Heights Playground,533 Mt Pleasant Road,Pittsburgh,PA,,Allegheny,,8142186920.0,,40.47757134,-80.00000517,USDA Food and Nutrition Service,2019-07-08,2019-08-30,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,150067,summer meal site,Frick Park Clay Courts - Tennis Camp,800 S. Braddock Avenue (Biddle Building),Pittsburgh,PA,,Allegheny,,7872459116.0,,40.43672731,-79.89640029,USDA Food and Nutrition Service,2019-07-01,2019-08-01,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,150580,summer meal site,Sheraden Park,1000 Adon Street (Mobile Food Truck),Pittsburgh,PA,,Allegheny,,4122443911.0,,40.45438587,-80.06004462,USDA Food and Nutrition Service,2019-07-23,2019-07-23,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,149722,summer meal site,Ach Clear Pathways,1835 Cnetre Avenue,Pittsburgh,PA,,Allegheny,,4122811138.0,,40.44291914,-79.98165287,USDA Food and Nutrition Service,2019-07-08,2019-08-02,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,84713,summer meal site,Allegheny Ymca,600 W. North Avenue,Pittsburgh,PA,,Allegheny,,4127736442.0,,40.45433515,-80.01275582,USDA Food and Nutrition Service,2019-06-17,2019-08-23,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,92916,summer meal site,Burgwin Spray Park/Playground,Johnston Avenue @ Mansion Street,Pittsburgh,PA,,Allegheny,,4128530426.0,,40.405527,-79.937388,USDA Food and Nutrition Service,2019-06-26,2019-08-23,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,149550,summer meal site,Yp Northview,525 Mt. Pleasant Road,Pittsburgh,PA,,Allegheny,,4129016803.0,,40.47778188,-80.000175,USDA Food and Nutrition Service,2019-06-24,2019-08-02,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,104548,summer meal site,Mount Ararat,745 N. Negley Avenue,Pittsburgh,PA,,Allegheny,,9193580062x1852,,40.47111392,-79.92647968,USDA Food and Nutrition Service,2019-06-24,2019-08-16,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
,USDA Food and Nutrition Service,Summer_Meal_Sites_2019.csv,85959,summer meal site,Evo Pacific,250 S Pacific Ave,Pittsburgh,PA,,Allegheny,,7175523473.0,,40.46232671,-79.9404066,USDA Food and Nutrition Service,2019-06-17,2019-08-16,0,0,0,,0,1,children and teens 18 and younger,zip_code missing;
